,Label_Name
0,8988T_DNase
1,AoSMC_DNase
2,Chorion_DNase
3,CLL_DNase
4,Fibrobl_DNase
5,FibroP_DNase
6,Gliobla_DNase
7,GM12891_DNase
8,GM12892_DNase
9,GM18507_DNase
10,GM19238_DNase
11,GM19239_DNase
12,GM19240_DNase
13,H9ES_DNase
14,HeLa-S3_DNase
15,Hepatocytes_DNase
16,HPDE6-E6E7_DNase
17,HSMM_emb_DNase
18,HTR8svn_DNase
19,Huh-7.5_DNase
20,Huh-7_DNase
21,iPS_DNase
22,Ishikawa_DNase
23,Ishikawa_DNase
24,LNCaP_DNase
25,MCF-7_DNase
26,Medullo_DNase
27,Melano_DNase
28,Myometr_DNase
29,Osteobl_DNase
30,PanIsletD_DNase
31,PanIslets_DNase
32,pHTE_DNase
33,ProgFib_DNase
34,RWPE1_DNase
35,Stellate_DNase
36,T-47D_DNase
37,Adult_CD4_Th0_DNase
38,Urothelia_DNase
39,Urothelia_DNase
40,AG04449_DNase
41,AG04450_DNase
42,AG09309_DNase
43,AG09319_DNase
44,AG10803_DNase
45,AoAF_DNase
46,BE2_C_DNase
47,BJ_DNase
48,Caco-2_DNase
49,CD20+_DNase
50,CD34+_Mobilized_DNase
51,CMK_DNase
52,A549_DNase
53,GM12878_DNase
54,H1-hESC_DNase
55,HeLa-S3_DNase
56,HepG2_DNase
57,HMEC_DNase
58,HSMMtube_DNase
59,HSMM_DNase
60,HUVEC_DNase
61,K562_DNase
62,LNCaP_DNase
63,MCF-7_DNase
64,NHEK_DNase
65,Th1_DNase
66,GM06990_DNase
67,GM12864_DNase
68,GM12865_DNase
69,H7-hESC_DNase
70,HAc_DNase
71,HAEpiC_DNase
72,HA-h_DNase
73,HA-sp_DNase
74,HBMEC_DNase
75,HCFaa_DNase
76,HCF_DNase
77,HCM_DNase
78,HConF_DNase
79,HCPEpiC_DNase
80,HCT-116_DNase
81,HEEpiC_DNase
82,HFF-Myc_DNase
83,HFF_DNase
84,HGF_DNase
85,HIPEpiC_DNase
86,HL-60_DNase
87,HMF_DNase
88,HMVEC-dAd_DNase
89,HMVEC-dBl-Ad_DNase
90,HMVEC-dBl-Neo_DNase
91,HMVEC-dLy-Ad_DNase
92,HMVEC-dLy-Neo_DNase
93,HMVEC-dNeo_DNase
94,HMVEC-LBl_DNase
95,HMVEC-LLy_DNase
96,HNPCEpiC_DNase
97,HPAEC_DNase
98,HPAF_DNase
99,HPdLF_DNase
100,HPF_DNase
101,HRCEpiC_DNase
102,HRE_DNase
103,HRGEC_DNase
104,HRPEpiC_DNase
105,HVMF_DNase
106,Jurkat_DNase
107,Monocytes-CD14+_RO01746_DNase
108,NB4_DNase
109,NH-A_DNase
110,NHDF-Ad_DNase
111,NHDF-neo_DNase
112,NHLF_DNase
113,NT2-D1_DNase
114,PANC-1_DNase
115,PrEC_DNase
116,RPTEC_DNase
117,SAEC_DNase
118,SKMC_DNase
119,SK-N-MC_DNase
120,SK-N-SH_RA_DNase
121,Th2_DNase
122,WERI-Rb-1_DNase
123,WI-38_DNase
124,WI-38_DNase
125,Dnd41_CTCF
126,Dnd41_EZH2
127,GM12878_CTCF
128,GM12878_EZH2
129,H1-hESC_CHD1
130,H1-hESC_CTCF
131,H1-hESC_EZH2
132,H1-hESC_JARID1A
133,H1-hESC_RBBP5
134,HeLa-S3_CTCF
135,HeLa-S3_EZH2
136,HeLa-S3_Pol2(b)
137,HepG2_CTCF
138,HepG2_EZH2
139,HMEC_CTCF
140,HMEC_EZH2
141,HSMM_CTCF
142,HSMM_EZH2
143,HSMMtube_CTCF
144,HSMMtube_EZH2
145,HUVEC_CTCF
146,HUVEC_EZH2
147,HUVEC_Pol2(b)
148,K562_CHD1
149,K562_CTCF
150,K562_EZH2
151,K562_HDAC1
152,K562_HDAC2
153,K562_HDAC6
154,K562_p300
155,K562_PHF8
156,K562_PLU1
157,K562_Pol2(b)
158,K562_RBBP5
159,K562_SAP30
160,NH-A_CTCF
161,NH-A_EZH2
162,NHDF-Ad_CTCF
163,NHDF-Ad_EZH2
164,NHEK_CTCF
165,NHEK_EZH2
166,NHEK_Pol2(b)
167,NHLF_CTCF
168,NHLF_EZH2
169,Osteobl_CTCF
170,A549_ATF3
171,A549_BCL3
172,A549_CREB1
173,A549_CTCF
174,A549_CTCF
175,A549_ELF1
176,A549_ETS1
177,A549_FOSL2
178,A549_FOXA1
179,A549_GABP
180,A549_GR
181,A549_GR
182,A549_GR
183,A549_GR
184,A549_NRSF
185,A549_p300
186,A549_Pol2
187,A549_Pol2
188,A549_Sin3Ak-20
189,A549_SIX5
190,A549_TAF1
191,A549_TCF12
192,A549_USF1
193,A549_USF1
194,A549_USF1
195,A549_YY1
196,A549_ZBTB33
197,ECC-1_CTCF
198,ECC-1_ERalpha
199,ECC-1_ERalpha
200,ECC-1_ERalpha
201,ECC-1_FOXA1
202,ECC-1_GR
203,ECC-1_Pol2
204,GM12878_ATF2
205,GM12878_ATF3
206,GM12878_BATF
207,GM12878_BCL11A
208,GM12878_BCL3
209,GM12878_BCLAF1
210,GM12878_CEBPB
211,GM12878_EBF1
212,GM12878_Egr-1
213,GM12878_ELF1
214,GM12878_ETS1
215,GM12878_FOXM1
216,GM12878_GABP
217,GM12878_IRF4
218,GM12878_MEF2A
219,GM12878_MEF2C
220,GM12878_MTA3
221,GM12878_NFATC1
222,GM12878_NFIC
223,GM12878_NRSF
224,GM12878_p300
225,GM12878_PAX5-C20
226,GM12878_PAX5-N19
227,GM12878_Pbx3
228,GM12878_PML
229,GM12878_Pol2-4H8
230,GM12878_Pol2
231,GM12878_POU2F2
232,GM12878_PU.1
233,GM12878_Rad21
234,GM12878_RUNX3
235,GM12878_RXRA
236,GM12878_SIX5
237,GM12878_SP1
238,GM12878_SRF
239,GM12878_STAT5A
240,GM12878_TAF1
241,GM12878_TCF12
242,GM12878_TCF3
243,GM12878_USF1
244,GM12878_YY1
245,GM12878_ZBTB33
246,GM12878_ZEB1
247,GM12891_PAX5-C20
248,GM12891_Pol2-4H8
249,GM12891_Pol2
250,GM12891_POU2F2
251,GM12891_PU.1
252,GM12891_TAF1
253,GM12891_YY1
254,GM12892_PAX5-C20
255,GM12892_Pol2-4H8
256,GM12892_Pol2
257,GM12892_TAF1
258,GM12892_YY1
259,H1-hESC_ATF2
260,H1-hESC_ATF3
261,H1-hESC_BCL11A
262,H1-hESC_CTCF
263,H1-hESC_Egr-1
264,H1-hESC_FOSL1
265,H1-hESC_GABP
266,H1-hESC_HDAC2
267,H1-hESC_JunD
268,H1-hESC_NANOG
269,H1-hESC_NRSF
270,H1-hESC_p300
271,H1-hESC_Pol2-4H8
272,H1-hESC_Pol2
273,H1-hESC_POU5F1
274,H1-hESC_Rad21
275,H1-hESC_RXRA
276,H1-hESC_Sin3Ak-20
277,H1-hESC_SIX5
278,H1-hESC_SP1
279,H1-hESC_SP2
280,H1-hESC_SP4
281,H1-hESC_SRF
282,H1-hESC_TAF1
283,H1-hESC_TAF7
284,H1-hESC_TCF12
285,H1-hESC_TEAD4
286,H1-hESC_USF1
287,H1-hESC_YY1
288,HCT-116_Pol2-4H8
289,HCT-116_YY1
290,HCT-116_ZBTB33
291,HeLa-S3_GABP
292,HeLa-S3_NRSF
293,HeLa-S3_Pol2
294,HeLa-S3_TAF1
295,HepG2_ATF3
296,HepG2_BHLHE40
297,HepG2_CEBPB
298,HepG2_CEBPD
299,HepG2_CTCF
300,HepG2_ELF1
301,HepG2_FOSL2
302,HepG2_FOXA1
303,HepG2_FOXA1
304,HepG2_FOXA2
305,HepG2_GABP
306,HepG2_HDAC2
307,HepG2_HNF4A
308,HepG2_HNF4G
309,HepG2_JunD
310,HepG2_MBD4
311,HepG2_MYBL2
312,HepG2_NFIC
313,HepG2_NRSF
314,HepG2_NRSF
315,HepG2_p300
316,HepG2_Pol2-4H8
317,HepG2_Pol2
318,HepG2_Rad21
319,HepG2_RXRA
320,HepG2_Sin3Ak-20
321,HepG2_SP1
322,HepG2_SP2
323,HepG2_SRF
324,HepG2_TAF1
325,HepG2_TCF12
326,HepG2_TEAD4
327,HepG2_USF1
328,HepG2_YY1
329,HepG2_ZBTB33
330,HepG2_ZBTB7A
331,HUVEC_Pol2-4H8
332,HUVEC_Pol2
333,K562_ATF3
334,K562_BCL3
335,K562_BCLAF1
336,K562_CBX3
337,K562_CEBPB
338,K562_CTCF
339,K562_CTCFL
340,K562_E2F6
341,K562_Egr-1
342,K562_ELF1
343,K562_ETS1
344,K562_FOSL1
345,K562_GABP
346,K562_GATA2
347,K562_HDAC2
348,K562_Max
349,K562_MEF2A
350,K562_NR2F2
351,K562_NRSF
352,K562_PML
353,K562_Pol2-4H8
354,K562_Pol2
355,K562_PU.1
356,K562_Rad21
357,K562_Sin3Ak-20
358,K562_SIX5
359,K562_SP1
360,K562_SP2
361,K562_SRF
362,K562_STAT5A
363,K562_TAF1
364,K562_TAF7
365,K562_TEAD4
366,K562_THAP1
367,K562_TRIM28
368,K562_USF1
369,K562_YY1
370,K562_YY1
371,K562_ZBTB33
372,K562_ZBTB7A
373,PANC-1_NRSF
374,PANC-1_Pol2-4H8
375,PANC-1_Sin3Ak-20
376,PFSK-1_FOXP2
377,PFSK-1_NRSF
378,PFSK-1_Sin3Ak-20
379,PFSK-1_TAF1
380,SK-N-MC_FOXP2
381,SK-N-MC_Pol2-4H8
382,SK-N-SH_NRSF
383,SK-N-SH_NRSF
384,SK-N-SH_Pol2-4H8
385,SK-N-SH_RA_CTCF
386,SK-N-SH_RA_p300
387,SK-N-SH_RA_Rad21
388,SK-N-SH_RA_USF1
389,SK-N-SH_RA_YY1
390,SK-N-SH_Sin3Ak-20
391,SK-N-SH_TAF1
392,T-47D_CTCF
393,T-47D_ERalpha
394,T-47D_ERalpha
395,T-47D_ERalpha
396,T-47D_FOXA1
397,T-47D_GATA3
398,T-47D_p300
399,U87_NRSF
400,U87_Pol2-4H8
401,A549_BHLHE40
402,A549_CEBPB
403,A549_Max
404,A549_Pol2(phosphoS2)
405,A549_Rad21
406,GM08714_ZNF274
407,GM10847_NFKB
408,GM10847_Pol2
409,GM12878_BHLHE40
410,GM12878_BRCA1
411,GM12878_c-Fos
412,GM12878_CHD1
413,GM12878_CHD2
414,GM12878_COREST
415,GM12878_CTCF
416,GM12878_E2F4
417,GM12878_EBF1
418,GM12878_ELK1
419,GM12878_IKZF1
420,GM12878_JunD
421,GM12878_Max
422,GM12878_MAZ
423,GM12878_Mxi1
424,GM12878_NF-E2
425,GM12878_NFKB
426,GM12878_NF-YA
427,GM12878_NF-YB
428,GM12878_Nrf1
429,GM12878_p300
430,GM12878_p300
431,GM12878_Pol2
432,GM12878_Pol2(phosphoS2)
433,GM12878_Pol2
434,GM12878_Pol3
435,GM12878_Rad21
436,GM12878_RFX5
437,GM12878_SIN3A
438,GM12878_SMC3
439,GM12878_STAT1
440,GM12878_STAT3
441,GM12878_TBLR1
442,GM12878_TBP
443,GM12878_TR4
444,GM12878_USF2
445,GM12878_WHIP
446,GM12878_YY1
447,GM12878_Znf143
448,GM12878_ZNF274
449,GM12878_ZZZ3
450,GM12891_NFKB
451,GM12891_Pol2
452,GM12892_NFKB
453,GM12892_Pol2
454,GM15510_NFKB
455,GM15510_Pol2
456,GM18505_NFKB
457,GM18505_Pol2
458,GM18526_NFKB
459,GM18526_Pol2
460,GM18951_NFKB
461,GM18951_Pol2
462,GM19099_NFKB
463,GM19099_Pol2
464,GM19193_NFKB
465,GM19193_Pol2
466,H1-hESC_Bach1
467,H1-hESC_BRCA1
468,H1-hESC_CEBPB
469,H1-hESC_CHD1
470,H1-hESC_CHD2
471,H1-hESC_c-Jun
472,H1-hESC_c-Myc
473,H1-hESC_CtBP2
474,H1-hESC_GTF2F1
475,H1-hESC_JunD
476,H1-hESC_MafK
477,H1-hESC_Max
478,H1-hESC_Mxi1
479,H1-hESC_Nrf1
480,H1-hESC_Rad21
481,H1-hESC_RFX5
482,H1-hESC_SIN3A
483,H1-hESC_SUZ12
484,H1-hESC_TBP
485,H1-hESC_USF2
486,H1-hESC_Znf143
487,HCT-116_Pol2
488,HCT-116_TCF7L2
489,HEK293_ELK4
490,HEK293_KAP1
491,HEK293_Pol2
492,HEK293_TCF7L2
493,HEK293-T-REx_ZNF263
494,HeLa-S3_AP-2alpha
495,HeLa-S3_AP-2gamma
496,HeLa-S3_BAF155
497,HeLa-S3_BAF170
498,HeLa-S3_BDP1
499,HeLa-S3_BRCA1
500,HeLa-S3_BRF1
501,HeLa-S3_BRF2
502,HeLa-S3_Brg1
503,HeLa-S3_CEBPB
504,HeLa-S3_c-Fos
505,HeLa-S3_CHD2
506,HeLa-S3_c-Jun
507,HeLa-S3_c-Myc
508,HeLa-S3_COREST
509,HeLa-S3_E2F1
510,HeLa-S3_E2F4
511,HeLa-S3_E2F6
512,HeLa-S3_ELK1
513,HeLa-S3_ELK4
514,HeLa-S3_GTF2F1
515,HeLa-S3_HA-E2F1
516,HeLa-S3_Ini1
517,HeLa-S3_IRF3
518,HeLa-S3_JunD
519,HeLa-S3_MafK
520,HeLa-S3_Max
521,HeLa-S3_MAZ
522,HeLa-S3_Mxi1
523,HeLa-S3_NF-YA
524,HeLa-S3_NF-YB
525,HeLa-S3_Nrf1
526,HeLa-S3_p300
527,HeLa-S3_Pol2(phosphoS2)
528,HeLa-S3_Pol2
529,HeLa-S3_PRDM1
530,HeLa-S3_Rad21
531,HeLa-S3_RFX5
532,HeLa-S3_RPC155
533,HeLa-S3_SMC3
534,HeLa-S3_SPT20
535,HeLa-S3_STAT1
536,HeLa-S3_STAT3
537,HeLa-S3_TBP
538,HeLa-S3_TCF7L2
539,HeLa-S3_TCF7L2
540,HeLa-S3_TFIIIC-110
541,HeLa-S3_TR4
542,HeLa-S3_USF2
543,HeLa-S3_ZKSCAN1
544,HeLa-S3_Znf143
545,HeLa-S3_ZNF274
546,HeLa-S3_ZZZ3
547,HepG2_ARID3A
548,HepG2_BHLHE40
549,HepG2_BRCA1
550,HepG2_CEBPB
551,HepG2_CEBPB
552,HepG2_CHD2
553,HepG2_c-Jun
554,HepG2_COREST
555,HepG2_ERRA
556,HepG2_GRp20
557,HepG2_HNF4A
558,HepG2_HSF1
559,HepG2_IRF3
560,HepG2_JunD
561,HepG2_MafF
562,HepG2_MafK
563,HepG2_MafK
564,HepG2_Max
565,HepG2_MAZ
566,HepG2_Mxi1
567,HepG2_Nrf1
568,HepG2_p300
569,HepG2_PGC1A
570,HepG2_Pol2
571,HepG2_Pol2
572,HepG2_Pol2(phosphoS2)
573,HepG2_Rad21
574,HepG2_RFX5
575,HepG2_SMC3
576,HepG2_SREBP1
577,HepG2_TBP
578,HepG2_TCF7L2
579,HepG2_TR4
580,HepG2_USF2
581,HepG2_ZNF274
582,HUVEC_c-Fos
583,HUVEC_c-Jun
584,HUVEC_GATA2
585,HUVEC_Max
586,HUVEC_Pol2
587,IMR90_CEBPB
588,IMR90_CTCF
589,IMR90_MafK
590,IMR90_Pol2
591,IMR90_Rad21
592,K562_ARID3A
593,K562_ATF1
594,K562_ATF3
595,K562_Bach1
596,K562_BDP1
597,K562_BHLHE40
598,K562_BRF1
599,K562_BRF2
600,K562_Brg1
601,K562_CCNT2
602,K562_CEBPB
603,K562_c-Fos
604,K562_CHD2
605,K562_c-Jun
606,K562_c-Jun
607,K562_c-Jun
608,K562_c-Jun
609,K562_c-Jun
610,K562_c-Myc
611,K562_c-Myc
612,K562_c-Myc
613,K562_c-Myc
614,K562_c-Myc
615,K562_c-Myc
616,K562_COREST
617,K562_COREST
618,K562_CTCF
619,K562_E2F4
620,K562_E2F6
621,K562_ELK1
622,K562_GATA1
623,K562_GATA2
624,K562_GTF2B
625,K562_GTF2F1
626,K562_HMGN3
627,K562_Ini1
628,K562_IRF1
629,K562_IRF1
630,K562_IRF1
631,K562_IRF1
632,K562_JunD
633,K562_KAP1
634,K562_MafF
635,K562_MafK
636,K562_Max
637,K562_MAZ
638,K562_Mxi1
639,K562_NELFe
640,K562_NF-E2
641,K562_NF-YA
642,K562_NF-YB
643,K562_Nrf1
644,K562_p300
645,K562_Pol2
646,K562_Pol2
647,K562_Pol2
648,K562_Pol2
649,K562_Pol2
650,K562_Pol2(phosphoS2)
651,K562_Pol2(phosphoS2)
652,K562_Pol2
653,K562_Pol3
654,K562_Rad21
655,K562_RFX5
656,K562_RPC155
657,K562_SETDB1
658,K562_SETDB1
659,K562_SIRT6
660,K562_SMC3
661,K562_STAT1
662,K562_STAT1
663,K562_STAT1
664,K562_STAT1
665,K562_STAT2
666,K562_STAT2
667,K562_TAL1
668,K562_TBLR1
669,K562_TBLR1
670,K562_TBP
671,K562_TFIIIC-110
672,K562_TR4
673,K562_UBF
674,K562_UBTF
675,K562_USF2
676,K562_YY1
677,K562_Znf143
678,K562_ZNF263
679,K562_ZNF274
680,K562_ZNF274
681,MCF10A-Er-Src_c-Fos
682,MCF10A-Er-Src_c-Fos
683,MCF10A-Er-Src_c-Fos
684,MCF10A-Er-Src_c-Fos
685,MCF10A-Er-Src_c-Myc
686,MCF10A-Er-Src_c-Myc
687,MCF10A-Er-Src_E2F4
688,MCF10A-Er-Src_Pol2
689,MCF10A-Er-Src_Pol2
690,MCF10A-Er-Src_STAT3
691,MCF10A-Er-Src_STAT3
692,MCF10A-Er-Src_STAT3
693,MCF10A-Er-Src_STAT3
694,MCF10A-Er-Src_STAT3
695,MCF-7_GATA3
696,MCF-7_GATA3
697,MCF-7_HA-E2F1
698,MCF-7_TCF7L2
699,MCF-7_ZNF217
700,NB4_c-Myc
701,NB4_Max
702,NB4_Pol2
703,NT2-D1_SUZ12
704,NT2-D1_YY1
705,NT2-D1_ZNF274
706,PANC-1_TCF7L2
707,PBDEFetal_GATA1
708,PBDE_GATA1
709,PBDE_Pol2
710,Raji_Pol2
711,SH-SY5Y_GATA2
712,SH-SY5Y_GATA3
713,U2OS_KAP1
714,U2OS_SETDB1
715,K562_eGFP-FOS
716,K562_eGFP-GATA2
717,K562_eGFP-HDAC8
718,K562_eGFP-JunB
719,K562_eGFP-JunD
720,A549_CTCF
721,A549_Pol2
722,Fibrobl_CTCF
723,Gliobla_CTCF
724,Gliobla_Pol2
725,GM12878_c-Myc
726,GM12878_CTCF
727,GM12878_Pol2
728,GM12891_CTCF
729,GM12892_CTCF
730,GM19238_CTCF
731,GM19239_CTCF
732,GM19240_CTCF
733,H1-hESC_c-Myc
734,H1-hESC_CTCF
735,H1-hESC_Pol2
736,HeLa-S3_c-Myc
737,HeLa-S3_CTCF
738,HeLa-S3_Pol2
739,HepG2_c-Myc
740,HepG2_CTCF
741,HepG2_Pol2
742,HUVEC_c-Myc
743,HUVEC_CTCF
744,HUVEC_Pol2
745,K562_c-Myc
746,K562_CTCF
747,K562_Pol2
748,MCF-7_c-Myc
749,MCF-7_c-Myc
750,MCF-7_c-Myc
751,MCF-7_c-Myc
752,MCF-7_CTCF
753,MCF-7_CTCF
754,MCF-7_CTCF
755,MCF-7_CTCF
756,MCF-7_CTCF
757,MCF-7_Pol2
758,MCF-7_Pol2
759,MCF-7_Pol2
760,NHEK_CTCF
761,ProgFib_CTCF
762,ProgFib_Pol2
763,A549_CTCF
764,AG04449_CTCF
765,AG04450_CTCF
766,AG09309_CTCF
767,AG09319_CTCF
768,AG10803_CTCF
769,AoAF_CTCF
770,BE2_C_CTCF
771,BJ_CTCF
772,Caco-2_CTCF
773,GM06990_CTCF
774,GM12801_CTCF
775,GM12864_CTCF
776,GM12865_CTCF
777,GM12872_CTCF
778,GM12873_CTCF
779,GM12874_CTCF
780,GM12875_CTCF
781,GM12878_CTCF
782,HAc_CTCF
783,HA-sp_CTCF
784,HBMEC_CTCF
785,HCFaa_CTCF
786,HCM_CTCF
787,HCPEpiC_CTCF
788,HCT-116_CTCF
789,HEEpiC_CTCF
790,HEK293_CTCF
791,HeLa-S3_CTCF
792,HepG2_CTCF
793,HFF_CTCF
794,HFF-Myc_CTCF
795,HL-60_CTCF
796,HMEC_CTCF
797,HMF_CTCF
798,HPAF_CTCF
799,HPF_CTCF
800,HRE_CTCF
801,HRPEpiC_CTCF
802,HUVEC_CTCF
803,HVMF_CTCF
804,K562_CTCF
805,MCF-7_CTCF
806,NB4_CTCF
807,NHDF-neo_CTCF
808,NHEK_CTCF
809,NHLF_CTCF
810,RPTEC_CTCF
811,SAEC_CTCF
812,SK-N-SH_RA_CTCF
813,WERI-Rb-1_CTCF
814,WI-38_CTCF
815,H1-hESC_H2AK5ac
816,H1-hESC_H2AZ
817,H1-hESC_H2BK120ac
818,H1-hESC_H2BK12ac
819,H1-hESC_H2BK15ac
820,H1-hESC_H2BK20ac
821,H1-hESC_H2BK5ac
822,H1-hESC_H3K14ac
823,H1-hESC_H3K18ac
824,H1-hESC_H3K23ac
825,H1-hESC_H3K23me2
826,H1-hESC_H3K27ac
827,H1-hESC_H3K27me3
828,H1-hESC_H3K36me3
829,H1-hESC_H3K4ac
830,H1-hESC_H3K4me1
831,H1-hESC_H3K4me2
832,H1-hESC_H3K4me3
833,H1-hESC_H3K56ac
834,H1-hESC_H3K79me1
835,H1-hESC_H3K79me2
836,H1-hESC_H3K9ac
837,H1-hESC_H3K9me3
838,H1-hESC_H4K20me1
839,H1-hESC_H4K5ac
840,H1-hESC_H4K8ac
841,H1-hESC_H4K91ac
842,K562_H2AZ
843,K562_H3K27ac
844,K562_H3K27me3
845,K562_H3K36me3
846,K562_H3K4me1
847,K562_H3K4me2
848,K562_H3K4me3
849,K562_H3K79me2
850,K562_H3K9ac
851,K562_H3K9me1
852,K562_H3K9me3
853,K562_H4K20me1
854,Monocytes-CD14+RO01746 _H2AZ
855,Monocytes-CD14+RO01746 _H3K27ac
856,Monocytes-CD14+RO01746 _H3K27me3
857,Monocytes-CD14+RO01746 _H3K36me3
858,Monocytes-CD14+RO01746 _H3K4me1
859,Monocytes-CD14+RO01746 _H3K4me2
860,Monocytes-CD14+RO01746 _H3K4me3
861,Monocytes-CD14+RO01746 _H3K79me2
862,Monocytes-CD14+RO01746 _H3K9ac
863,Monocytes-CD14+RO01746 _H3K9me3
864,Monocytes-CD14+RO01746 _H4K20me1
865,NH-A_H2AZ
866,NH-A_H3K27ac
867,NH-A_H3K27me3
868,NH-A_H3K36me3
869,NH-A_H3K4me1
870,NH-A_H3K4me2
871,NH-A_H3K4me3
872,NH-A_H3K79me2
873,NH-A_H3K9ac
874,NH-A_H3K9me3
875,NH-A_H4K20me1
876,NHDF-Ad_H2AZ
877,NHDF-Ad_H3K27ac
878,NHDF-Ad_H3K27me3
879,NHDF-Ad_H3K36me3
880,NHDF-Ad_H3K4me1
881,NHDF-Ad_H3K4me2
882,NHDF-Ad_H3K4me3
883,NHDF-Ad_H3K79me2
884,NHDF-Ad_H3K9ac
885,NHDF-Ad_H3K9me3
886,NHDF-Ad_H4K20me1
887,NHEK_H2AZ
888,NHEK_H3K27ac
889,NHEK_H3K27me3
890,NHEK_H3K36me3
891,NHEK_H3K4me1
892,NHEK_H3K4me2
893,NHEK_H3K4me3
894,NHEK_H3K79me2
895,NHEK_H3K9ac
896,NHEK_H3K9me1
897,NHEK_H3K9me3
898,NHEK_H4K20me1
899,NHLF_H2AZ
900,NHLF_H3K27ac
901,NHLF_H3K27me3
902,NHLF_H3K36me3
903,NHLF_H3K4me1
904,NHLF_H3K4me2
905,NHLF_H3K4me3
906,NHLF_H3K79me2
907,NHLF_H3K9ac
908,NHLF_H3K9me3
909,NHLF_H4K20me1
910,Osteoblasts_H2AZ
911,Osteoblasts_H3K27ac
912,Osteoblasts_H3K27me3
913,Osteoblasts_H3K36me3
914,Osteoblasts_H3K4me1
915,Osteoblasts_H3K4me2
916,Osteoblasts_H3K4me3
917,Osteoblasts_H3K79me2
918,Osteoblasts_H3K9me3
